,0,1,2,3,4,5,6,7,8,9
55,-2.0241768,-2.0241768,-2.0241768,-2.0241768,-2.0241768,-2.0241768,-2.0241768,-2.0241768,-2.0241768,-2.0241768
56,-1.60318,-1.60318,-1.60318,-1.60318,-1.60318,-1.60318,-1.60318,-1.60318,-1.60318,-1.60318
57,-0.38623038,-0.38623038,-0.38623038,-0.38623038,-0.38623038,-0.38623038,-0.38623038,-0.38623038,-0.38623038,-0.38623038
58,-0.8275142,-0.8275142,-0.8275142,-0.8275142,-0.8275142,-0.8275142,-0.8275142,-0.8275142,-0.8275142,-0.8275142
59,-2.3421495,-2.3421495,-2.3421495,-2.3421495,-2.3421495,-2.3421495,-2.3421495,-2.3421495,-2.3421495,-2.3421495
60,0.041412417,0.041412417,0.041412417,0.041412417,0.041412417,0.041412417,0.041412417,0.041412417,0.041412417,0.041412417
61,-0.2498001,-0.2498001,-0.2498001,-0.2498001,-0.2498001,-0.2498001,-0.2498001,-0.2498001,-0.2498001,-0.2498001
62,-2.8060963,-2.8060963,-2.8060963,-2.8060963,-2.8060963,-2.8060963,-2.8060963,-2.8060963,-2.8060963,-2.8060963
63,-2.8732703,-2.8732703,-2.8732703,-2.8732703,-2.8732703,-2.8732703,-2.8732703,-2.8732703,-2.8732703,-2.8732703
64,-2.156785,-2.156785,-2.156785,-2.156785,-2.156785,-2.156785,-2.156785,-2.156785,-2.156785,-2.156785
65,-3.0053015,-3.0053015,-3.0053015,-3.0053015,-3.0053015,-3.0053015,-3.0053015,-3.0053015,-3.0053015,-3.0053015
66,-2.191727,-2.191727,-2.191727,-2.191727,-2.191727,-2.191727,-2.191727,-2.191727,-2.191727,-2.191727
67,-2.096479,-2.096479,-2.096479,-2.096479,-2.096479,-2.096479,-2.096479,-2.096479,-2.096479,-2.096479
68,-0.4174261,-0.4174261,-0.4174261,-0.4174261,-0.4174261,-0.4174261,-0.4174261,-0.4174261,-0.4174261,-0.4174261
69,-1.0765448,-1.0765448,-1.0765448,-1.0765448,-1.0765448,-1.0765448,-1.0765448,-1.0765448,-1.0765448,-1.0765448
70,-1.3828683,-1.3828683,-1.3828683,-1.3828683,-1.3828683,-1.3828683,-1.3828683,-1.3828683,-1.3828683,-1.3828683
71,-0.13295586,-0.13295586,-0.13295586,-0.13295586,-0.13295586,-0.13295586,-0.13295586,-0.13295586,-0.13295586,-0.13295586
72,-0.63868606,-0.63868606,-0.63868606,-0.63868606,-0.63868606,-0.63868606,-0.63868606,-0.63868606,-0.63868606,-0.63868606
73,-0.0532165,-0.0532165,-0.0532165,-0.0532165,-0.0532165,-0.0532165,-0.0532165,-0.0532165,-0.0532165,-0.0532165
74,-1.098845,-1.098845,-1.098845,-1.098845,-1.098845,-1.098845,-1.098845,-1.098845,-1.098845,-1.098845
75,-0.32887426,-0.32887426,-0.32887426,-0.32887426,-0.32887426,-0.32887426,-0.32887426,-0.32887426,-0.32887426,-0.32887426
76,-0.9363508,-0.9363508,-0.9363508,-0.9363508,-0.9363508,-0.9363508,-0.9363508,-0.9363508,-0.9363508,-0.9363508
77,-1.7222613,-1.7222613,-1.7222613,-1.7222613,-1.7222613,-1.7222613,-1.7222613,-1.7222613,-1.7222613,-1.7222613
78,-1.5162922,-1.5162922,-1.5162922,-1.5162922,-1.5162922,-1.5162922,-1.5162922,-1.5162922,-1.5162922,-1.5162922
79,1.3228998,1.3228998,1.3228998,1.3228998,1.3228998,1.3228998,1.3228998,1.3228998,1.3228998,1.3228998
80,-0.2840656,-0.2840656,-0.2840656,-0.2840656,-0.2840656,-0.2840656,-0.2840656,-0.2840656,-0.2840656,-0.2840656
81,-0.86188126,-0.86188126,-0.86188126,-0.86188126,-0.86188126,-0.86188126,-0.86188126,-0.86188126,-0.86188126,-0.86188126
82,-0.63625586,-0.63625586,-0.63625586,-0.63625586,-0.63625586,-0.63625586,-0.63625586,-0.63625586,-0.63625586,-0.63625586
83,-0.37650138,-0.37650138,-0.37650138,-0.37650138,-0.37650138,-0.37650138,-0.37650138,-0.37650138,-0.37650138,-0.37650138
84,0.11460265,0.11460265,0.11460265,0.11460265,0.11460265,0.11460265,0.11460265,0.11460265,0.11460265,0.11460265
85,0.103472106,0.103472106,0.103472106,0.103472106,0.103472106,0.103472106,0.103472106,0.103472106,0.103472106,0.103472106
86,-1.0737522,-1.0737522,-1.0737522,-1.0737522,-1.0737522,-1.0737522,-1.0737522,-1.0737522,-1.0737522,-1.0737522
87,-0.2744447,-0.2744447,-0.2744447,-0.2744447,-0.2744447,-0.2744447,-0.2744447,-0.2744447,-0.2744447,-0.2744447
88,-0.21149108,-0.21149108,-0.21149108,-0.21149108,-0.21149108,-0.21149108,-0.21149108,-0.21149108,-0.21149108,-0.21149108
89,-0.21423453,-0.21423453,-0.21423453,-0.21423453,-0.21423453,-0.21423453,-0.21423453,-0.21423453,-0.21423453,-0.21423453
90,-0.32133514,-0.32133514,-0.32133514,-0.32133514,-0.32133514,-0.32133514,-0.32133514,-0.32133514,-0.32133514,-0.32133514
91,0.0078426935,0.0078426935,0.0078426935,0.0078426935,0.0078426935,0.0078426935,0.0078426935,0.0078426935,0.0078426935,0.0078426935
92,0.09597604,0.09597604,0.09597604,0.09597604,0.09597604,0.09597604,0.09597604,0.09597604,0.09597604,0.09597604
93,0.20317455,0.20317455,0.20317455,0.20317455,0.20317455,0.20317455,0.20317455,0.20317455,0.20317455,0.20317455
94,-0.07497851,-0.07497851,-0.07497851,-0.07497851,-0.07497851,-0.07497851,-0.07497851,-0.07497851,-0.07497851,-0.07497851
95,0.15838495,0.15838495,0.15838495,0.15838495,0.15838495,0.15838495,0.15838495,0.15838495,0.15838495,0.15838495
96,0.04087846,0.04087846,0.04087846,0.04087846,0.04087846,0.04087846,0.04087846,0.04087846,0.04087846,0.04087846
97,-0.96163344,-0.96163344,-0.96163344,-0.96163344,-0.96163344,-0.96163344,-0.96163344,-0.96163344,-0.96163344,-0.96163344
98,0.32570237,0.32570237,0.32570237,0.32570237,0.32570237,0.32570237,0.32570237,0.32570237,0.32570237,0.32570237
99,0.123649195,0.123649195,0.123649195,0.123649195,0.123649195,0.123649195,0.123649195,0.123649195,0.123649195,0.123649195
100,0.07041218,0.07041218,0.07041218,0.07041218,0.07041218,0.07041218,0.07041218,0.07041218,0.07041218,0.07041218
101,-2.3721414,-2.3721414,-2.3721414,-2.3721414,-2.3721414,-2.3721414,-2.3721414,-2.3721414,-2.3721414,-2.3721414
102,-1.7714016,-1.7714016,-1.7714016,-1.7714016,-1.7714016,-1.7714016,-1.7714016,-1.7714016,-1.7714016,-1.7714016
103,-0.030411065,-0.030411065,-0.030411065,-0.030411065,-0.030411065,-0.030411065,-0.030411065,-0.030411065,-0.030411065,-0.030411065
104,0.16665065,0.16665065,0.16665065,0.16665065,0.16665065,0.16665065,0.16665065,0.16665065,0.16665065,0.16665065
105,-0.07813343,-0.07813343,-0.07813343,-0.07813343,-0.07813343,-0.07813343,-0.07813343,-0.07813343,-0.07813343,-0.07813343
106,1.6608219,1.6608219,1.6608219,1.6608219,1.6608219,1.6608219,1.6608219,1.6608219,1.6608219,1.6608219
107,0.020287307,0.020287307,0.020287307,0.020287307,0.020287307,0.020287307,0.020287307,0.020287307,0.020287307,0.020287307
108,0.6595149,0.6595149,0.6595149,0.6595149,0.6595149,0.6595149,0.6595149,0.6595149,0.6595149,0.6595149
109,0.28475523,0.28475523,0.28475523,0.28475523,0.28475523,0.28475523,0.28475523,0.28475523,0.28475523,0.28475523
110,-0.20623612,-0.20623612,-0.20623612,-0.20623612,-0.20623612,-0.20623612,-0.20623612,-0.20623612,-0.20623612,-0.20623612
111,0.27304786,0.27304786,0.27304786,0.27304786,0.27304786,0.27304786,0.27304786,0.27304786,0.27304786,0.27304786
112,-0.22485346,-0.22485346,-0.22485346,-0.22485346,-0.22485346,-0.22485346,-0.22485346,-0.22485346,-0.22485346,-0.22485346
113,0.30865058,0.30865058,0.30865058,0.30865058,0.30865058,0.30865058,0.30865058,0.30865058,0.30865058,0.30865058
114,0.50136817,0.50136817,0.50136817,0.50136817,0.50136817,0.50136817,0.50136817,0.50136817,0.50136817,0.50136817
115,0.37120104,0.37120104,0.37120104,0.37120104,0.37120104,0.37120104,0.37120104,0.37120104,0.37120104,0.37120104
116,0.77512693,0.77512693,0.77512693,0.77512693,0.77512693,0.77512693,0.77512693,0.77512693,0.77512693,0.77512693
117,-0.10761885,-0.10761885,-0.10761885,-0.10761885,-0.10761885,-0.10761885,-0.10761885,-0.10761885,-0.10761885,-0.10761885
118,0.12414455,0.12414455,0.12414455,0.12414455,0.12414455,0.12414455,0.12414455,0.12414455,0.12414455,0.12414455
119,0.062141284,0.062141284,0.062141284,0.062141284,0.062141284,0.062141284,0.062141284,0.062141284,0.062141284,0.062141284
120,-0.060465645,-0.060465645,-0.060465645,-0.060465645,-0.060465645,-0.060465645,-0.060465645,-0.060465645,-0.060465645,-0.060465645
121,-0.1201223,-0.1201223,-0.1201223,-0.1201223,-0.1201223,-0.1201223,-0.1201223,-0.1201223,-0.1201223,-0.1201223
122,0.36403358,0.36403358,0.36403358,0.36403358,0.36403358,0.36403358,0.36403358,0.36403358,0.36403358,0.36403358
123,0.4078042,0.4078042,0.4078042,0.4078042,0.4078042,0.4078042,0.4078042,0.4078042,0.4078042,0.4078042
124,-0.5511193,-0.5511193,-0.5511193,-0.5511193,-0.5511193,-0.5511193,-0.5511193,-0.5511193,-0.5511193,-0.5511193
125,0.32710135,0.32710135,0.32710135,0.32710135,0.32710135,0.32710135,0.32710135,0.32710135,0.32710135,0.32710135
126,0.081319734,0.081319734,0.081319734,0.081319734,0.081319734,0.081319734,0.081319734,0.081319734,0.081319734,0.081319734
127,1.141918,1.141918,1.141918,1.141918,1.141918,1.141918,1.141918,1.141918,1.141918,1.141918
128,0.15094687,0.15094687,0.15094687,0.15094687,0.15094687,0.15094687,0.15094687,0.15094687,0.15094687,0.15094687
129,-0.12259261,-0.12259261,-0.12259261,-0.12259261,-0.12259261,-0.12259261,-0.12259261,-0.12259261,-0.12259261,-0.12259261
130,0.10871424,0.10871424,0.10871424,0.10871424,0.10871424,0.10871424,0.10871424,0.10871424,0.10871424,0.10871424
131,-1.1600375,-1.1600375,-1.1600375,-1.1600375,-1.1600375,-1.1600375,-1.1600375,-1.1600375,-1.1600375,-1.1600375
132,-1.1293359,-1.1293359,-1.1293359,-1.1293359,-1.1293359,-1.1293359,-1.1293359,-1.1293359,-1.1293359,-1.1293359
133,0.5535028,0.5535028,0.5535028,0.5535028,0.5535028,0.5535028,0.5535028,0.5535028,0.5535028,0.5535028
134,-1.5272664,-1.5272664,-1.5272664,-1.5272664,-1.5272664,-1.5272664,-1.5272664,-1.5272664,-1.5272664,-1.5272664
135,-0.51320523,-0.51320523,-0.51320523,-0.51320523,-0.51320523,-0.51320523,-0.51320523,-0.51320523,-0.51320523,-0.51320523
136,0.4580878,0.4580878,0.4580878,0.4580878,0.4580878,0.4580878,0.4580878,0.4580878,0.4580878,0.4580878
137,0.28401282,0.28401282,0.28401282,0.28401282,0.28401282,0.28401282,0.28401282,0.28401282,0.28401282,0.28401282
138,-0.2183123,-0.2183123,-0.2183123,-0.2183123,-0.2183123,-0.2183123,-0.2183123,-0.2183123,-0.2183123,-0.2183123
139,-1.2754962,-1.2754962,-1.2754962,-1.2754962,-1.2754962,-1.2754962,-1.2754962,-1.2754962,-1.2754962,-1.2754962
140,-0.7798035,-0.7798035,-0.7798035,-0.7798035,-0.7798035,-0.7798035,-0.7798035,-0.7798035,-0.7798035,-0.7798035
141,-0.49362147,-0.49362147,-0.49362147,-0.49362147,-0.49362147,-0.49362147,-0.49362147,-0.49362147,-0.49362147,-0.49362147
142,-0.5976523,-0.5976523,-0.5976523,-0.5976523,-0.5976523,-0.5976523,-0.5976523,-0.5976523,-0.5976523,-0.5976523
143,-0.14646621,-0.14646621,-0.14646621,-0.14646621,-0.14646621,-0.14646621,-0.14646621,-0.14646621,-0.14646621,-0.14646621
144,-0.24381131,-0.24381131,-0.24381131,-0.24381131,-0.24381131,-0.24381131,-0.24381131,-0.24381131,-0.24381131,-0.24381131
145,-0.37468326,-0.37468326,-0.37468326,-0.37468326,-0.37468326,-0.37468326,-0.37468326,-0.37468326,-0.37468326,-0.37468326
146,-0.6711729,-0.6711729,-0.6711729,-0.6711729,-0.6711729,-0.6711729,-0.6711729,-0.6711729,-0.6711729,-0.6711729
147,-0.5155964,-0.5155964,-0.5155964,-0.5155964,-0.5155964,-0.5155964,-0.5155964,-0.5155964,-0.5155964,-0.5155964
148,-2.3680463,-2.3680463,-2.3680463,-2.3680463,-2.3680463,-2.3680463,-2.3680463,-2.3680463,-2.3680463,-2.3680463
149,-0.86489713,-0.86489713,-0.86489713,-0.86489713,-0.86489713,-0.86489713,-0.86489713,-0.86489713,-0.86489713,-0.86489713
150,-0.16161928,-0.16161928,-0.16161928,-0.16161928,-0.16161928,-0.16161928,-0.16161928,-0.16161928,-0.16161928,-0.16161928
151,-0.33468372,-0.33468372,-0.33468372,-0.33468372,-0.33468372,-0.33468372,-0.33468372,-0.33468372,-0.33468372,-0.33468372
152,-1.5708413,-1.5708413,-1.5708413,-1.5708413,-1.5708413,-1.5708413,-1.5708413,-1.5708413,-1.5708413,-1.5708413
153,-2.184035,-2.184035,-2.184035,-2.184035,-2.184035,-2.184035,-2.184035,-2.184035,-2.184035,-2.184035
154,-2.4956942,-2.4956942,-2.4956942,-2.4956942,-2.4956942,-2.4956942,-2.4956942,-2.4956942,-2.4956942,-2.4956942
155,-1.6081926,-1.6081926,-1.6081926,-1.6081926,-1.6081926,-1.6081926,-1.6081926,-1.6081926,-1.6081926,-1.6081926
156,-1.2444016,-1.2444016,-1.2444016,-1.2444016,-1.2444016,-1.2444016,-1.2444016,-1.2444016,-1.2444016,-1.2444016
157,-2.132876,-2.132876,-2.132876,-2.132876,-2.132876,-2.132876,-2.132876,-2.132876,-2.132876,-2.132876
158,0.023923356,0.023923356,0.023923356,0.023923356,0.023923356,0.023923356,0.023923356,0.023923356,0.023923356,0.023923356
159,-0.2888887,-0.2888887,-0.2888887,-0.2888887,-0.2888887,-0.2888887,-0.2888887,-0.2888887,-0.2888887,-0.2888887
160,-2.045924,-2.045924,-2.045924,-2.045924,-2.045924,-2.045924,-2.045924,-2.045924,-2.045924,-2.045924
161,-1.9183056,-1.9183056,-1.9183056,-1.9183056,-1.9183056,-1.9183056,-1.9183056,-1.9183056,-1.9183056,-1.9183056
162,-0.31375504,-0.31375504,-0.31375504,-0.31375504,-0.31375504,-0.31375504,-0.31375504,-0.31375504,-0.31375504,-0.31375504
163,0.04897666,0.04897666,0.04897666,0.04897666,0.04897666,0.04897666,0.04897666,0.04897666,0.04897666,0.04897666
164,-0.9243556,-0.9243556,-0.9243556,-0.9243556,-0.9243556,-0.9243556,-0.9243556,-0.9243556,-0.9243556,-0.9243556
165,-1.1689125,-1.1689125,-1.1689125,-1.1689125,-1.1689125,-1.1689125,-1.1689125,-1.1689125,-1.1689125,-1.1689125
166,-0.81623685,-0.81623685,-0.81623685,-0.81623685,-0.81623685,-0.81623685,-0.81623685,-0.81623685,-0.81623685,-0.81623685
167,-0.5322967,-0.5322967,-0.5322967,-0.5322967,-0.5322967,-0.5322967,-0.5322967,-0.5322967,-0.5322967,-0.5322967
168,-0.3254313,-0.3254313,-0.3254313,-0.3254313,-0.3254313,-0.3254313,-0.3254313,-0.3254313,-0.3254313,-0.3254313
169,-0.44882017,-0.44882017,-0.44882017,-0.44882017,-0.44882017,-0.44882017,-0.44882017,-0.44882017,-0.44882017,-0.44882017
170,-0.40644005,-0.40644005,-0.40644005,-0.40644005,-0.40644005,-0.40644005,-0.40644005,-0.40644005,-0.40644005,-0.40644005
171,-0.23457769,-0.23457769,-0.23457769,-0.23457769,-0.23457769,-0.23457769,-0.23457769,-0.23457769,-0.23457769,-0.23457769
172,0.67199504,0.67199504,0.67199504,0.67199504,0.67199504,0.67199504,0.67199504,0.67199504,0.67199504,0.67199504
173,-0.7848572,-0.7848572,-0.7848572,-0.7848572,-0.7848572,-0.7848572,-0.7848572,-0.7848572,-0.7848572,-0.7848572
174,-1.6980444,-1.6980444,-1.6980444,-1.6980444,-1.6980444,-1.6980444,-1.6980444,-1.6980444,-1.6980444,-1.6980444
175,-1.390327,-1.390327,-1.390327,-1.390327,-1.390327,-1.390327,-1.390327,-1.390327,-1.390327,-1.390327
176,-1.3422586,-1.3422586,-1.3422586,-1.3422586,-1.3422586,-1.3422586,-1.3422586,-1.3422586,-1.3422586,-1.3422586
177,-1.8338399,-1.8338399,-1.8338399,-1.8338399,-1.8338399,-1.8338399,-1.8338399,-1.8338399,-1.8338399,-1.8338399
178,-1.0683388,-1.0683388,-1.0683388,-1.0683388,-1.0683388,-1.0683388,-1.0683388,-1.0683388,-1.0683388,-1.0683388
179,0.045980714,0.045980714,0.045980714,0.045980714,0.045980714,0.045980714,0.045980714,0.045980714,0.045980714,0.045980714
180,-1.0716481,-1.0716481,-1.0716481,-1.0716481,-1.0716481,-1.0716481,-1.0716481,-1.0716481,-1.0716481,-1.0716481
181,-0.38255483,-0.38255483,-0.38255483,-0.38255483,-0.38255483,-0.38255483,-0.38255483,-0.38255483,-0.38255483,-0.38255483
182,-0.9023794,-0.9023794,-0.9023794,-0.9023794,-0.9023794,-0.9023794,-0.9023794,-0.9023794,-0.9023794,-0.9023794
183,-0.9165378,-0.9165378,-0.9165378,-0.9165378,-0.9165378,-0.9165378,-0.9165378,-0.9165378,-0.9165378,-0.9165378
184,-1.5099471,-1.5099471,-1.5099471,-1.5099471,-1.5099471,-1.5099471,-1.5099471,-1.5099471,-1.5099471,-1.5099471
185,-1.8891921,-1.8891921,-1.8891921,-1.8891921,-1.8891921,-1.8891921,-1.8891921,-1.8891921,-1.8891921,-1.8891921
186,0.94849545,0.94849545,0.94849545,0.94849545,0.94849545,0.94849545,0.94849545,0.94849545,0.94849545,0.94849545
187,-0.14328673,-0.14328673,-0.14328673,-0.14328673,-0.14328673,-0.14328673,-0.14328673,-0.14328673,-0.14328673,-0.14328673
188,-2.145297,-2.145297,-2.145297,-2.145297,-2.145297,-2.145297,-2.145297,-2.145297,-2.145297,-2.145297
189,-1.8521965,-1.8521965,-1.8521965,-1.8521965,-1.8521965,-1.8521965,-1.8521965,-1.8521965,-1.8521965,-1.8521965
190,-0.22489285,-0.22489285,-0.22489285,-0.22489285,-0.22489285,-0.22489285,-0.22489285,-0.22489285,-0.22489285,-0.22489285
191,-0.8745433,-0.8745433,-0.8745433,-0.8745433,-0.8745433,-0.8745433,-0.8745433,-0.8745433,-0.8745433,-0.8745433
192,-0.60058963,-0.60058963,-0.60058963,-0.60058963,-0.60058963,-0.60058963,-0.60058963,-0.60058963,-0.60058963,-0.60058963
193,-0.82472384,-0.82472384,-0.82472384,-0.82472384,-0.82472384,-0.82472384,-0.82472384,-0.82472384,-0.82472384,-0.82472384
194,-0.71289384,-0.71289384,-0.71289384,-0.71289384,-0.71289384,-0.71289384,-0.71289384,-0.71289384,-0.71289384,-0.71289384
195,-0.1033338,-0.1033338,-0.1033338,-0.1033338,-0.1033338,-0.1033338,-0.1033338,-0.1033338,-0.1033338,-0.1033338
196,-0.27834305,-0.27834305,-0.27834305,-0.27834305,-0.27834305,-0.27834305,-0.27834305,-0.27834305,-0.27834305,-0.27834305
197,-1.7725663,-1.7725663,-1.7725663,-1.7725663,-1.7725663,-1.7725663,-1.7725663,-1.7725663,-1.7725663,-1.7725663
198,-0.44282183,-0.44282183,-0.44282183,-0.44282183,-0.44282183,-0.44282183,-0.44282183,-0.44282183,-0.44282183,-0.44282183
199,-0.27370465,-0.27370465,-0.27370465,-0.27370465,-0.27370465,-0.27370465,-0.27370465,-0.27370465,-0.27370465,-0.27370465
200,0.37245643,0.37245643,0.37245643,0.37245643,0.37245643,0.37245643,0.37245643,0.37245643,0.37245643,0.37245643
201,-2.0542657,-2.0542657,-2.0542657,-2.0542657,-2.0542657,-2.0542657,-2.0542657,-2.0542657,-2.0542657,-2.0542657
202,-2.647945,-2.647945,-2.647945,-2.647945,-2.647945,-2.647945,-2.647945,-2.647945,-2.647945,-2.647945
